LU0572586674;Alken Absolute Return Europe I;20140211;11/02/2014;132,2300
LU0572586674;Alken Absolute Return Europe I;20140210;10/02/2014;131,9000
LU0572586674;Alken Absolute Return Europe I;20140207;07/02/2014;131,8100
LU0572586674;Alken Absolute Return Europe I;20140206;06/02/2014;131,7600
LU0581203592;Pareturn Cartesio Income I;20140211;11/02/2014;117,7900
LU0581203592;Pareturn Cartesio Income I;20140210;10/02/2014;117,4700
LU0581203592;Pareturn Cartesio Income I;20140207;07/02/2014;117,3900
LU0581203592;Pareturn Cartesio Income I;20140206;06/02/2014;117,0200
ES0128520006;Renta 4 Monetario FI;20140211;11/02/2014;11,3539
ES0128520006;Renta 4 Monetario FI;20140210;10/02/2014;11,3520
ES0128520006;Renta 4 Monetario FI;20140207;07/02/2014;11,3515
ES0128520006;Renta 4 Monetario FI;20140206;06/02/2014;11,3510
ES0173321003;Renta 4 Pegasus FI;20140211;11/02/2014;14,4466
ES0173321003;Renta 4 Pegasus FI;20140210;10/02/2014;14,4417
ES0173321003;Renta 4 Pegasus FI;20140207;07/02/2014;14,4464
ES0173321003;Renta 4 Pegasus FI;20140206;06/02/2014;14,4455
